time,base_time,time_offset,lat,lon,alt
2023-06-10 17:25:05,2023-06-10,2023-06-10 17:25:05,38.92202,-106.9509,2764.0
2023-06-10 17:25:06,2023-06-10,2023-06-10 17:25:06,38.92202,-106.9509,2764.0
2023-06-10 17:25:07,2023-06-10,2023-06-10 17:25:07,38.92202,-106.9509,2764.0
2023-06-10 17:25:08,2023-06-10,2023-06-10 17:25:08,38.92202,-106.9509,2764.0
2023-06-10 17:25:09,2023-06-10,2023-06-10 17:25:09,38.92202,-106.9509,2764.0
2023-06-10 17:25:10,2023-06-10,2023-06-10 17:25:10,38.92202,-106.9509,2764.0
2023-06-10 17:25:11,2023-06-10,2023-06-10 17:25:11,38.92202,-106.9509,2764.0
2023-06-10 17:25:12,2023-06-10,2023-06-10 17:25:12,38.92202,-106.9509,2764.0
2023-06-10 17:25:13,2023-06-10,2023-06-10 17:25:13,38.92202,-106.9509,2764.0
2023-06-10 17:25:14,2023-06-10,2023-06-10 17:25:14,38.92202,-106.9509,2764.0
2023-06-10 17:25:15,2023-06-10,2023-06-10 17:25:15,38.92202,-106.9509,2764.0
2023-06-10 17:25:16,2023-06-10,2023-06-10 17:25:16,38.92202,-106.9509,2764.0
2023-06-10 17:25:17,2023-06-10,2023-06-10 17:25:17,38.92202,-106.9509,2764.0
2023-06-10 17:25:18,2023-06-10,2023-06-10 17:25:18,38.92202,-106.9509,2764.0
2023-06-10 17:25:19,2023-06-10,2023-06-10 17:25:19,38.92202,-106.9509,2764.0
2023-06-10 17:25:20,2023-06-10,2023-06-10 17:25:20,38.92202,-106.9509,2764.0
2023-06-10 17:25:21,2023-06-10,2023-06-10 17:25:21,38.92202,-106.9509,2764.0
2023-06-10 17:25:22,2023-06-10,2023-06-10 17:25:22,38.92202,-106.9509,2764.0
2023-06-10 17:25:23,2023-06-10,2023-06-10 17:25:23,38.92202,-106.9509,2764.0
2023-06-10 17:25:24,2023-06-10,2023-06-10 17:25:24,38.92202,-106.9509,2764.0
2023-06-10 17:25:25,2023-06-10,2023-06-10 17:25:25,38.92202,-106.9509,2764.0
2023-06-10 17:25:26,2023-06-10,2023-06-10 17:25:26,38.92202,-106.9509,2764.0
2023-06-10 17:25:27,2023-06-10,2023-06-10 17:25:27,38.92202,-106.9509,2764.0
2023-06-10 17:25:28,2023-06-10,2023-06-10 17:25:28,38.92202,-106.9509,2764.0
2023-06-10 17:25:29,2023-06-10,2023-06-10 17:25:29,38.92202,-106.9509,2764.0
2023-06-10 17:25:30,2023-06-10,2023-06-10 17:25:30,38.92202,-106.9509,2764.0
2023-06-10 17:25:31,2023-06-10,2023-06-10 17:25:31,38.92202,-106.9509,2764.0
2023-06-10 17:25:32,2023-06-10,2023-06-10 17:25:32,38.92202,-106.9509,2764.0
2023-06-10 17:25:33,2023-06-10,2023-06-10 17:25:33,38.92202,-106.9509,2764.0
2023-06-10 17:25:34,2023-06-10,2023-06-10 17:25:34,38.92202,-106.9509,2764.0
2023-06-10 17:25:35,2023-06-10,2023-06-10 17:25:35,38.92202,-106.9509,2764.0
2023-06-10 17:25:36,2023-06-10,2023-06-10 17:25:36,38.92202,-106.9509,2764.0
2023-06-10 17:25:37,2023-06-10,2023-06-10 17:25:37,38.92202,-106.9509,2764.0
2023-06-10 17:25:38,2023-06-10,2023-06-10 17:25:38,38.92202,-106.9509,2764.0
2023-06-10 17:25:39,2023-06-10,2023-06-10 17:25:39,38.92202,-106.9509,2764.0
2023-06-10 17:25:40,2023-06-10,2023-06-10 17:25:40,38.92202,-106.9509,2764.0
2023-06-10 17:25:41,2023-06-10,2023-06-10 17:25:41,38.92202,-106.9509,2764.0
2023-06-10 17:25:42,2023-06-10,2023-06-10 17:25:42,38.92202,-106.9509,2764.0
2023-06-10 17:25:43,2023-06-10,2023-06-10 17:25:43,38.92202,-106.9509,2764.0
2023-06-10 17:25:44,2023-06-10,2023-06-10 17:25:44,38.92202,-106.9509,2764.0
2023-06-10 17:25:45,2023-06-10,2023-06-10 17:25:45,38.92202,-106.9509,2764.0
2023-06-10 17:25:46,2023-06-10,2023-06-10 17:25:46,38.92202,-106.9509,2764.0
2023-06-10 17:25:47,2023-06-10,2023-06-10 17:25:47,38.92202,-106.9509,2764.0
2023-06-10 17:25:48,2023-06-10,2023-06-10 17:25:48,38.92202,-106.9509,2764.0
2023-06-10 17:25:49,2023-06-10,2023-06-10 17:25:49,38.92202,-106.9509,2764.0
2023-06-10 17:25:50,2023-06-10,2023-06-10 17:25:50,38.92202,-106.9509,2764.0
2023-06-10 17:25:51,2023-06-10,2023-06-10 17:25:51,38.92202,-106.9509,2764.0
2023-06-10 17:25:52,2023-06-10,2023-06-10 17:25:52,38.92202,-106.9509,2764.0
2023-06-10 17:25:53,2023-06-10,2023-06-10 17:25:53,38.92202,-106.9509,2764.0
2023-06-10 17:25:54,2023-06-10,2023-06-10 17:25:54,38.92202,-106.9509,2764.0
2023-06-10 17:25:55,2023-06-10,2023-06-10 17:25:55,38.92202,-106.9509,2764.0
2023-06-10 17:25:56,2023-06-10,2023-06-10 17:25:56,38.92202,-106.9509,2764.0
2023-06-10 17:25:57,2023-06-10,2023-06-10 17:25:57,38.92202,-106.9509,2764.0
2023-06-10 17:25:58,2023-06-10,2023-06-10 17:25:58,38.92202,-106.9509,2764.0
2023-06-10 17:25:59,2023-06-10,2023-06-10 17:25:59,38.92202,-106.9509,2764.0
2023-06-10 17:26:00,2023-06-10,2023-06-10 17:26:00,38.92202,-106.9509,2764.0
2023-06-10 17:26:01,2023-06-10,2023-06-10 17:26:01,38.92202,-106.9509,2764.0
2023-06-10 17:26:02,2023-06-10,2023-06-10 17:26:02,38.92202,-106.9509,2764.0
2023-06-10 17:26:03,2023-06-10,2023-06-10 17:26:03,38.92202,-106.9509,2764.0
2023-06-10 17:26:04,2023-06-10,2023-06-10 17:26:04,38.92202,-106.9509,2764.0
2023-06-10 17:26:05,2023-06-10,2023-06-10 17:26:05,38.92202,-106.9509,2764.0
2023-06-10 17:26:06,2023-06-10,2023-06-10 17:26:06,38.92202,-106.9509,2764.0
2023-06-10 17:26:07,2023-06-10,2023-06-10 17:26:07,38.92202,-106.9509,2764.0
2023-06-10 17:26:08,2023-06-10,2023-06-10 17:26:08,38.92202,-106.9509,2764.0
2023-06-10 17:26:09,2023-06-10,2023-06-10 17:26:09,38.92202,-106.9509,2764.0
2023-06-10 17:26:10,2023-06-10,2023-06-10 17:26:10,38.92202,-106.9509,2764.0
2023-06-10 17:26:11,2023-06-10,2023-06-10 17:26:11,38.92202,-106.9509,2764.0
2023-06-10 17:26:12,2023-06-10,2023-06-10 17:26:12,38.92202,-106.9509,2764.0
2023-06-10 17:26:13,2023-06-10,2023-06-10 17:26:13,38.92202,-106.9509,2764.0
2023-06-10 17:26:14,2023-06-10,2023-06-10 17:26:14,38.92202,-106.9509,2764.0
2023-06-10 17:26:15,2023-06-10,2023-06-10 17:26:15,38.92202,-106.9509,2764.0
2023-06-10 17:26:16,2023-06-10,2023-06-10 17:26:16,38.92202,-106.9509,2764.0
2023-06-10 17:26:17,2023-06-10,2023-06-10 17:26:17,38.92202,-106.9509,2764.0
2023-06-10 17:26:18,2023-06-10,2023-06-10 17:26:18,38.92202,-106.9509,2764.0
2023-06-10 17:26:19,2023-06-10,2023-06-10 17:26:19,38.92202,-106.9509,2764.0
2023-06-10 17:26:20,2023-06-10,2023-06-10 17:26:20,38.92202,-106.9509,2764.0
2023-06-10 17:26:21,2023-06-10,2023-06-10 17:26:21,38.92202,-106.9509,2764.0
2023-06-10 17:26:22,2023-06-10,2023-06-10 17:26:22,38.92202,-106.9509,2764.0
2023-06-10 17:26:23,2023-06-10,2023-06-10 17:26:23,38.92202,-106.9509,2764.0
2023-06-10 17:26:24,2023-06-10,2023-06-10 17:26:24,38.92202,-106.9509,2764.0
2023-06-10 17:26:25,2023-06-10,2023-06-10 17:26:25,38.92202,-106.9509,2764.0
2023-06-10 17:26:26,2023-06-10,2023-06-10 17:26:26,38.92202,-106.9509,2764.0
2023-06-10 17:26:27,2023-06-10,2023-06-10 17:26:27,38.92202,-106.9509,2764.0
2023-06-10 17:26:28,2023-06-10,2023-06-10 17:26:28,38.92202,-106.9509,2764.0
2023-06-10 17:26:29,2023-06-10,2023-06-10 17:26:29,38.92202,-106.9509,2764.0
2023-06-10 17:26:30,2023-06-10,2023-06-10 17:26:30,38.92202,-106.9509,2764.0
2023-06-10 17:26:31,2023-06-10,2023-06-10 17:26:31,38.92202,-106.9509,2764.0
2023-06-10 17:26:32,2023-06-10,2023-06-10 17:26:32,38.92202,-106.9509,2764.0
2023-06-10 17:26:33,2023-06-10,2023-06-10 17:26:33,38.92202,-106.9509,2764.0
2023-06-10 17:26:34,2023-06-10,2023-06-10 17:26:34,38.92202,-106.9509,2764.0
2023-06-10 17:26:35,2023-06-10,2023-06-10 17:26:35,38.92202,-106.9509,2764.0
2023-06-10 17:26:36,2023-06-10,2023-06-10 17:26:36,38.92202,-106.9509,2764.0
2023-06-10 17:26:37,2023-06-10,2023-06-10 17:26:37,38.92202,-106.9509,2764.0
2023-06-10 17:26:38,2023-06-10,2023-06-10 17:26:38,38.92202,-106.9509,2764.0
2023-06-10 17:26:39,2023-06-10,2023-06-10 17:26:39,38.92202,-106.9509,2764.0
2023-06-10 17:26:40,2023-06-10,2023-06-10 17:26:40,38.92202,-106.9509,2764.0
2023-06-10 17:26:41,2023-06-10,2023-06-10 17:26:41,38.92202,-106.9509,2764.0
2023-06-10 17:26:42,2023-06-10,2023-06-10 17:26:42,38.92202,-106.9509,2764.0
2023-06-10 17:26:43,2023-06-10,2023-06-10 17:26:43,38.92202,-106.9509,2764.0
2023-06-10 17:26:44,2023-06-10,2023-06-10 17:26:44,38.92202,-106.9509,2764.0
2023-06-10 17:26:45,2023-06-10,2023-06-10 17:26:45,38.92202,-106.9509,2764.0
2023-06-10 17:26:46,2023-06-10,2023-06-10 17:26:46,38.92202,-106.9509,2764.0
2023-06-10 17:26:47,2023-06-10,2023-06-10 17:26:47,38.92202,-106.9509,2764.0
2023-06-10 17:26:48,2023-06-10,2023-06-10 17:26:48,38.92202,-106.9509,2764.0
2023-06-10 17:26:49,2023-06-10,2023-06-10 17:26:49,38.92202,-106.9509,2764.0
2023-06-10 17:26:50,2023-06-10,2023-06-10 17:26:50,38.92202,-106.9509,2764.0
2023-06-10 17:26:51,2023-06-10,2023-06-10 17:26:51,38.92202,-106.9509,2764.0
2023-06-10 17:26:52,2023-06-10,2023-06-10 17:26:52,38.92202,-106.9509,2764.0
2023-06-10 17:26:53,2023-06-10,2023-06-10 17:26:53,38.92202,-106.9509,2764.0
2023-06-10 17:26:54,2023-06-10,2023-06-10 17:26:54,38.92202,-106.9509,2764.0
2023-06-10 17:26:55,2023-06-10,2023-06-10 17:26:55,38.92202,-106.9509,2764.0
2023-06-10 17:26:56,2023-06-10,2023-06-10 17:26:56,38.92202,-106.9509,2764.0
2023-06-10 17:26:57,2023-06-10,2023-06-10 17:26:57,38.92202,-106.9509,2764.0
2023-06-10 17:26:58,2023-06-10,2023-06-10 17:26:58,38.92202,-106.9509,2764.0
2023-06-10 17:26:59,2023-06-10,2023-06-10 17:26:59,38.92202,-106.9509,2764.0
2023-06-10 17:27:00,2023-06-10,2023-06-10 17:27:00,38.92202,-106.9509,2764.0
2023-06-10 17:27:01,2023-06-10,2023-06-10 17:27:01,38.92202,-106.9509,2764.0
2023-06-10 17:27:02,2023-06-10,2023-06-10 17:27:02,38.92202,-106.9509,2764.0
2023-06-10 17:27:03,2023-06-10,2023-06-10 17:27:03,38.92202,-106.9509,2764.0
2023-06-10 17:27:04,2023-06-10,2023-06-10 17:27:04,38.92202,-106.9509,2764.0
2023-06-10 17:27:05,2023-06-10,2023-06-10 17:27:05,38.92202,-106.9509,2764.0
2023-06-10 17:27:06,2023-06-10,2023-06-10 17:27:06,38.92202,-106.9509,2764.0
2023-06-10 17:27:07,2023-06-10,2023-06-10 17:27:07,38.92202,-106.9509,2764.0
2023-06-10 17:27:08,2023-06-10,2023-06-10 17:27:08,38.92202,-106.9509,2764.0
2023-06-10 17:27:09,2023-06-10,2023-06-10 17:27:09,38.92202,-106.9509,2764.0
2023-06-10 17:27:10,2023-06-10,2023-06-10 17:27:10,38.92202,-106.9509,2764.0
2023-06-10 17:27:11,2023-06-10,2023-06-10 17:27:11,38.92202,-106.9509,2764.0
2023-06-10 17:27:12,2023-06-10,2023-06-10 17:27:12,38.92202,-106.9509,2764.0
2023-06-10 17:27:13,2023-06-10,2023-06-10 17:27:13,38.92202,-106.9509,2764.0
2023-06-10 17:27:14,2023-06-10,2023-06-10 17:27:14,38.92202,-106.9509,2764.0
2023-06-10 17:27:15,2023-06-10,2023-06-10 17:27:15,38.92202,-106.9509,2764.0
2023-06-10 17:27:16,2023-06-10,2023-06-10 17:27:16,38.92202,-106.9509,2764.0
2023-06-10 17:27:17,2023-06-10,2023-06-10 17:27:17,38.92202,-106.9509,2764.0
2023-06-10 17:27:18,2023-06-10,2023-06-10 17:27:18,38.92202,-106.9509,2764.0
2023-06-10 17:27:19,2023-06-10,2023-06-10 17:27:19,38.92202,-106.9509,2764.0
2023-06-10 17:27:20,2023-06-10,2023-06-10 17:27:20,38.92202,-106.9509,2764.0
2023-06-10 17:27:21,2023-06-10,2023-06-10 17:27:21,38.92202,-106.9509,2764.0
2023-06-10 17:27:22,2023-06-10,2023-06-10 17:27:22,38.92202,-106.9509,2764.0
2023-06-10 17:27:23,2023-06-10,2023-06-10 17:27:23,38.92202,-106.9509,2764.0
2023-06-10 17:27:24,2023-06-10,2023-06-10 17:27:24,38.92202,-106.9509,2764.0
2023-06-10 17:27:25,2023-06-10,2023-06-10 17:27:25,38.92202,-106.9509,2764.0
2023-06-10 17:27:26,2023-06-10,2023-06-10 17:27:26,38.92202,-106.9509,2764.0
2023-06-10 17:27:27,2023-06-10,2023-06-10 17:27:27,38.92202,-106.9509,2764.0
2023-06-10 17:27:28,2023-06-10,2023-06-10 17:27:28,38.92202,-106.9509,2764.0
2023-06-10 17:27:29,2023-06-10,2023-06-10 17:27:29,38.92202,-106.9509,2764.0
2023-06-10 17:27:30,2023-06-10,2023-06-10 17:27:30,38.92202,-106.9509,2764.0
2023-06-10 17:27:31,2023-06-10,2023-06-10 17:27:31,38.92202,-106.9509,2764.0
2023-06-10 17:27:32,2023-06-10,2023-06-10 17:27:32,38.92202,-106.9509,2764.0
2023-06-10 17:27:33,2023-06-10,2023-06-10 17:27:33,38.92202,-106.9509,2764.0
2023-06-10 17:27:34,2023-06-10,2023-06-10 17:27:34,38.92202,-106.9509,2764.0
2023-06-10 17:27:35,2023-06-10,2023-06-10 17:27:35,38.92202,-106.9509,2764.0
2023-06-10 17:27:36,2023-06-10,2023-06-10 17:27:36,38.92202,-106.9509,2764.0
2023-06-10 17:27:37,2023-06-10,2023-06-10 17:27:37,38.92202,-106.9509,2764.0
2023-06-10 17:27:38,2023-06-10,2023-06-10 17:27:38,38.92202,-106.9509,2764.0
2023-06-10 17:27:39,2023-06-10,2023-06-10 17:27:39,38.92202,-106.9509,2764.0
2023-06-10 17:27:40,2023-06-10,2023-06-10 17:27:40,38.92202,-106.9509,2764.0
2023-06-10 17:27:41,2023-06-10,2023-06-10 17:27:41,38.92202,-106.9509,2764.0
2023-06-10 17:27:42,2023-06-10,2023-06-10 17:27:42,38.92202,-106.9509,2764.0
2023-06-10 17:27:43,2023-06-10,2023-06-10 17:27:43,38.92202,-106.9509,2764.0
2023-06-10 17:27:44,2023-06-10,2023-06-10 17:27:44,38.92202,-106.9509,2764.0
2023-06-10 17:27:45,2023-06-10,2023-06-10 17:27:45,38.92202,-106.9509,2764.0
2023-06-10 17:27:46,2023-06-10,2023-06-10 17:27:46,38.92202,-106.9509,2764.0
2023-06-10 17:27:47,2023-06-10,2023-06-10 17:27:47,38.92202,-106.9509,2764.0
2023-06-10 17:27:48,2023-06-10,2023-06-10 17:27:48,38.92202,-106.9509,2764.0
2023-06-10 17:27:49,2023-06-10,2023-06-10 17:27:49,38.92202,-106.9509,2764.0
2023-06-10 17:27:50,2023-06-10,2023-06-10 17:27:50,38.92202,-106.9509,2764.0
2023-06-10 17:27:51,2023-06-10,2023-06-10 17:27:51,38.92202,-106.9509,2764.0
2023-06-10 17:27:52,2023-06-10,2023-06-10 17:27:52,38.92202,-106.9509,2764.0
2023-06-10 17:27:53,2023-06-10,2023-06-10 17:27:53,38.92202,-106.9509,2764.0
2023-06-10 17:27:54,2023-06-10,2023-06-10 17:27:54,38.92202,-106.9509,2764.0
2023-06-10 17:27:55,2023-06-10,2023-06-10 17:27:55,38.92202,-106.9509,2764.0
2023-06-10 17:27:56,2023-06-10,2023-06-10 17:27:56,38.92202,-106.9509,2764.0
2023-06-10 17:27:57,2023-06-10,2023-06-10 17:27:57,38.92202,-106.9509,2764.0
2023-06-10 17:27:58,2023-06-10,2023-06-10 17:27:58,38.92202,-106.9509,2764.0
2023-06-10 17:27:59,2023-06-10,2023-06-10 17:27:59,38.92202,-106.9509,2764.0
2023-06-10 17:28:00,2023-06-10,2023-06-10 17:28:00,38.92202,-106.9509,2764.0
2023-06-10 17:28:01,2023-06-10,2023-06-10 17:28:01,38.92202,-106.9509,2764.0
2023-06-10 17:28:02,2023-06-10,2023-06-10 17:28:02,38.92202,-106.9509,2764.0
2023-06-10 17:28:03,2023-06-10,2023-06-10 17:28:03,38.92202,-106.9509,2764.0
2023-06-10 17:28:04,2023-06-10,2023-06-10 17:28:04,38.92202,-106.9509,2764.0
2023-06-10 17:28:05,2023-06-10,2023-06-10 17:28:05,38.92202,-106.9509,2764.0
2023-06-10 17:28:06,2023-06-10,2023-06-10 17:28:06,38.92202,-106.9509,2764.0
2023-06-10 17:28:07,2023-06-10,2023-06-10 17:28:07,38.92202,-106.9509,2764.0
2023-06-10 17:28:08,2023-06-10,2023-06-10 17:28:08,38.92202,-106.9509,2764.0
2023-06-10 17:28:09,2023-06-10,2023-06-10 17:28:09,38.92202,-106.9509,2764.0
2023-06-10 17:28:10,2023-06-10,2023-06-10 17:28:10,38.92202,-106.9509,2764.0
2023-06-10 17:28:11,2023-06-10,2023-06-10 17:28:11,38.92202,-106.9509,2764.0
2023-06-10 17:28:12,2023-06-10,2023-06-10 17:28:12,38.92202,-106.9509,2764.0
2023-06-10 17:28:13,2023-06-10,2023-06-10 17:28:13,38.92202,-106.9509,2764.0
2023-06-10 17:28:14,2023-06-10,2023-06-10 17:28:14,38.92202,-106.9509,2764.0
2023-06-10 17:28:15,2023-06-10,2023-06-10 17:28:15,38.92202,-106.9509,2764.0
2023-06-10 17:28:16,2023-06-10,2023-06-10 17:28:16,38.92202,-106.9509,2764.0
2023-06-10 17:28:17,2023-06-10,2023-06-10 17:28:17,38.92202,-106.9509,2764.0
2023-06-10 17:28:18,2023-06-10,2023-06-10 17:28:18,38.92202,-106.9509,2764.0
2023-06-10 17:28:19,2023-06-10,2023-06-10 17:28:19,38.92202,-106.9509,2764.0
2023-06-10 17:28:20,2023-06-10,2023-06-10 17:28:20,38.92202,-106.9509,2764.0
2023-06-10 17:28:21,2023-06-10,2023-06-10 17:28:21,38.92202,-106.9509,2764.0
2023-06-10 17:28:22,2023-06-10,2023-06-10 17:28:22,38.92202,-106.9509,2764.0
2023-06-10 17:28:23,2023-06-10,2023-06-10 17:28:23,38.92202,-106.9509,2764.0
2023-06-10 17:28:24,2023-06-10,2023-06-10 17:28:24,38.92202,-106.9509,2764.0
2023-06-10 17:28:25,2023-06-10,2023-06-10 17:28:25,38.92202,-106.9509,2764.0
2023-06-10 17:28:26,2023-06-10,2023-06-10 17:28:26,38.92202,-106.9509,2764.0
2023-06-10 17:28:27,2023-06-10,2023-06-10 17:28:27,38.92202,-106.9509,2764.0
2023-06-10 17:28:28,2023-06-10,2023-06-10 17:28:28,38.92202,-106.9509,2764.0
2023-06-10 17:28:29,2023-06-10,2023-06-10 17:28:29,38.92202,-106.9509,2764.0
2023-06-10 17:28:30,2023-06-10,2023-06-10 17:28:30,38.92202,-106.9509,2764.0
2023-06-10 17:28:31,2023-06-10,2023-06-10 17:28:31,38.92202,-106.9509,2764.0
2023-06-10 17:28:32,2023-06-10,2023-06-10 17:28:32,38.92202,-106.9509,2764.0
2023-06-10 17:28:33,2023-06-10,2023-06-10 17:28:33,38.92202,-106.9509,2764.0
2023-06-10 17:28:34,2023-06-10,2023-06-10 17:28:34,38.92202,-106.9509,2764.0
2023-06-10 17:28:35,2023-06-10,2023-06-10 17:28:35,38.92202,-106.9509,2764.0
2023-06-10 17:28:36,2023-06-10,2023-06-10 17:28:36,38.92202,-106.9509,2764.0
2023-06-10 17:28:37,2023-06-10,2023-06-10 17:28:37,38.92202,-106.9509,2764.0
2023-06-10 17:28:38,2023-06-10,2023-06-10 17:28:38,38.92202,-106.9509,2764.0
2023-06-10 17:28:39,2023-06-10,2023-06-10 17:28:39,38.92202,-106.9509,2764.0
2023-06-10 17:28:40,2023-06-10,2023-06-10 17:28:40,38.92202,-106.9509,2764.0
2023-06-10 17:28:41,2023-06-10,2023-06-10 17:28:41,38.92202,-106.9509,2764.0
2023-06-10 17:28:42,2023-06-10,2023-06-10 17:28:42,38.92202,-106.9509,2764.0
2023-06-10 17:28:43,2023-06-10,2023-06-10 17:28:43,38.92202,-106.9509,2764.0
2023-06-10 17:28:44,2023-06-10,2023-06-10 17:28:44,38.92202,-106.9509,2764.0
2023-06-10 17:28:45,2023-06-10,2023-06-10 17:28:45,38.92202,-106.9509,2764.0
2023-06-10 17:28:46,2023-06-10,2023-06-10 17:28:46,38.92202,-106.9509,2764.0
2023-06-10 17:28:47,2023-06-10,2023-06-10 17:28:47,38.92202,-106.9509,2764.0
2023-06-10 17:28:48,2023-06-10,2023-06-10 17:28:48,38.92202,-106.9509,2764.0
2023-06-10 17:28:49,2023-06-10,2023-06-10 17:28:49,38.92202,-106.9509,2764.0
2023-06-10 17:28:50,2023-06-10,2023-06-10 17:28:50,38.92202,-106.9509,2764.0
2023-06-10 17:28:51,2023-06-10,2023-06-10 17:28:51,38.92202,-106.9509,2764.0
2023-06-10 17:28:52,2023-06-10,2023-06-10 17:28:52,38.92202,-106.9509,2764.0
2023-06-10 17:28:53,2023-06-10,2023-06-10 17:28:53,38.92202,-106.9509,2764.0
2023-06-10 17:28:54,2023-06-10,2023-06-10 17:28:54,38.92202,-106.9509,2764.0
2023-06-10 17:28:55,2023-06-10,2023-06-10 17:28:55,38.92202,-106.9509,2764.0
2023-06-10 17:28:56,2023-06-10,2023-06-10 17:28:56,38.92202,-106.9509,2764.0
2023-06-10 17:28:57,2023-06-10,2023-06-10 17:28:57,38.92202,-106.9509,2764.0
2023-06-10 17:28:58,2023-06-10,2023-06-10 17:28:58,38.92202,-106.9509,2764.0
2023-06-10 17:28:59,2023-06-10,2023-06-10 17:28:59,38.92202,-106.9509,2764.0
2023-06-10 17:29:00,2023-06-10,2023-06-10 17:29:00,38.92202,-106.9509,2764.0
2023-06-10 17:29:01,2023-06-10,2023-06-10 17:29:01,38.92202,-106.9509,2764.0
2023-06-10 17:29:02,2023-06-10,2023-06-10 17:29:02,38.92202,-106.9509,2764.0
2023-06-10 17:29:03,2023-06-10,2023-06-10 17:29:03,38.92202,-106.9509,2764.0
2023-06-10 17:29:04,2023-06-10,2023-06-10 17:29:04,38.92202,-106.9509,2764.0
2023-06-10 17:29:05,2023-06-10,2023-06-10 17:29:05,38.92202,-106.9509,2764.0
2023-06-10 17:29:06,2023-06-10,2023-06-10 17:29:06,38.92202,-106.9509,2764.0
2023-06-10 17:29:07,2023-06-10,2023-06-10 17:29:07,38.92202,-106.9509,2764.0
2023-06-10 17:29:08,2023-06-10,2023-06-10 17:29:08,38.92202,-106.9509,2764.0
2023-06-10 17:29:09,2023-06-10,2023-06-10 17:29:09,38.92202,-106.9509,2764.0
2023-06-10 17:29:10,2023-06-10,2023-06-10 17:29:10,38.92202,-106.9509,2764.0
2023-06-10 17:29:11,2023-06-10,2023-06-10 17:29:11,38.92202,-106.9509,2764.0
2023-06-10 17:29:12,2023-06-10,2023-06-10 17:29:12,38.92202,-106.9509,2764.0
2023-06-10 17:29:13,2023-06-10,2023-06-10 17:29:13,38.92202,-106.9509,2764.0
2023-06-10 17:29:14,2023-06-10,2023-06-10 17:29:14,38.92202,-106.9509,2764.0
2023-06-10 17:29:15,2023-06-10,2023-06-10 17:29:15,38.92202,-106.9509,2764.0
2023-06-10 17:29:16,2023-06-10,2023-06-10 17:29:16,38.92202,-106.9509,2764.0
2023-06-10 17:29:17,2023-06-10,2023-06-10 17:29:17,38.92202,-106.9509,2764.0
2023-06-10 17:29:18,2023-06-10,2023-06-10 17:29:18,38.92202,-106.9509,2764.0
2023-06-10 17:29:19,2023-06-10,2023-06-10 17:29:19,38.92202,-106.9509,2764.0
2023-06-10 17:29:20,2023-06-10,2023-06-10 17:29:20,38.92202,-106.9509,2764.0
2023-06-10 17:29:21,2023-06-10,2023-06-10 17:29:21,38.92202,-106.9509,2764.0
2023-06-10 17:29:22,2023-06-10,2023-06-10 17:29:22,38.92202,-106.9509,2764.0
